f11r,f19v,0.6439024390243903
f21v,f19v,0.6439024390243903
f27r,f25r,0.6439024390243903
f27r,f49v,0.6439024390243903
f15r,f18v,0.643979057591623
f37v,f5v,0.6441441441441441
f38r,f49v,0.6444444444444445
f10v,f36v,0.6448598130841121
f10v,f37r,0.6448598130841121
f11r,f36v,0.6448598130841121
f30v,f37r,0.6448598130841121
f36v,f19v,0.6448598130841121
f10v,f28r,0.645
f11v,f27v,0.6455026455026455
f15r,f27v,0.6455026455026455
f21v,f27v,0.6455026455026455
f25v,f27v,0.6455026455026455
f28v,f53r,0.6455026455026455
f2v,f53r,0.6455026455026455
f65v,f53r,0.6455026455026455
f95v2,f53r,0.6455026455026455
f21v,f95v2,0.6457142857142857
f21v,f47r,0.645933014354067
f11v,f7v,0.6462264150943396
f14v,f5v,0.6464646464646465
f15r,f14v,0.6464646464646465
f15r,f32v,0.6464646464646465
f19r,f30v,0.6464646464646465
f28v,f32v,0.6464646464646465
f29r,f30v,0.6464646464646465
f15r,f52r,0.6465116279069767
f36r,f16v,0.6465116279069767
f95v2,f52r,0.6465116279069767
f38r,f4r,0.6467391304347826
f65v,f4r,0.6467391304347826
f15v,f9v,0.6470588235294118
f9v,f5v,0.6470588235294118
f52v,f6r,0.6475770925110133
f32r,f49v,0.6476190476190476
f7r,f15v,0.6476190476190476
f65v,f15r,0.6477272727272727
f13v,f28v,0.6480446927374302
f38r,f28v,0.6480446927374302
f65v,f28v,0.6480446927374302
f15v,f22v,0.6481481481481481
f22v,f5v,0.6481481481481481
f25r,f22v,0.6481481481481481
f7r,f22v,0.6481481481481481
f51v,f54v,0.6483050847457628
f10v,f37v,0.6486486486486487
f25r,f19v,0.6487804878048781
f27r,f5v,0.6487804878048781
f28r,f19v,0.6487804878048781
f21v,f18v,0.6492146596858639
f28r,f37r,0.6495327102803738
f36v,f13v,0.6495327102803738
f36v,f49v,0.6495327102803738
f19r,f49v,0.649746192893401
f19r,f5r,0.649746192893401
f14r,f11v,0.6497695852534562
f45v,f11v,0.6497695852534562
f27v,f28r,0.65
f38v,f28r,0.65
f90r2,f5r,0.65
f95v2,f49v,0.65
f10v,f47r,0.6507177033492823
f11r,f47r,0.6507177033492823
f15r,f13r,0.6507177033492823
f15v,f47r,0.6507177033492823
f2v,f47r,0.6507177033492823
f90v2,f13v,0.6507177033492823
f11v,f53r,0.6507936507936508
f25r,f53r,0.6507936507936508
f27v,f13v,0.6507936507936508
f29r,f53r,0.6507936507936508
f5r,f53r,0.6507936507936508
f25v,f7v,0.6509433962264151
f30v,f7v,0.6509433962264151
f11v,f16v,0.6511627906976745
f11v,f52r,0.6511627906976745
f16v,f49v,0.6511627906976745
f25v,f16v,0.6511627906976745
f36v,f16v,0.6511627906976745
f52r,f5v,0.6511627906976745
f5v,f16v,0.6511627906976745
f65v,f41v,0.6511627906976745
f65v,f26r,0.6513761467889908
f95v2,f26r,0.6513761467889908
f21v,f30v,0.6515151515151515
f29r,f14v,0.6515151515151515
f30v,f28v,0.6515151515151515
f30v,f5r,0.6515151515151515
f38r,f30v,0.6515151515151515
f38v,f32v,0.6515151515151515
f47r,f47v,0.6517857142857143
f29r,f9v,0.6519607843137255
f9v,f28v,0.6519607843137255
f9v,f36r,0.6519607843137255
f9v,f4r,0.6519607843137255
f13v,f4r,0.6521739130434783
f29r,f95v2,0.6521739130434783
f95v2,f4r,0.6521739130434783
f15r,f32r,0.6523809523809524
f15v,f32r,0.6523809523809524
f25v,f32r,0.6523809523809524
f30v,f32r,0.6523809523809524
f65v,f32r,0.6523809523809524
f65v,f33r,0.6523809523809524
f51v,f9r,0.652542372881356
f36v,f22v,0.6527777777777778
f65v,f90r2,0.653179190751445
f2v,f90r2,0.6534090909090909
f10v,f96v,0.6534653465346535
f65v,f96v,0.6534653465346535
f95v2,f28v,0.6536312849162011
f27r,f11v,0.6536585365853659
f27r,f38v,0.6536585365853659
f9v,f19v,0.6536585365853659
f37r,f9r,0.6538461538461539
f45v,f10r,0.6538461538461539
f45v,f9r,0.6538461538461539
f40v,f50v,0.6539923954372624
f15r,f37r,0.6542056074766355
f25v,f37r,0.6542056074766355
f37r,f28v,0.6542056074766355
f37r,f36r,0.6542056074766355
f47r,f37r,0.6542056074766355
f45v,f13v,0.6543778801843319
f45v,f19v,0.6543778801843319
f10v,f18v,0.6544502617801047
f5r,f18v,0.6544502617801047
f52r,f53v,0.6547085201793722
f52v,f5v,0.6547085201793722
f28r,f49v,0.655
f38v,f47r,0.6555023923444976
f38v,f5r,0.6555555555555556
f7v,f49v,0.6556603773584906
f7v,f5v,0.6556603773584906
f37r,f16v,0.6558139534883721
f11r,f27v,0.656084656084656
f15v,f53r,0.656084656084656
f21v,f53r,0.656084656084656
f27v,f5v,0.656084656084656
f29r,f27v,0.656084656084656
f4r,f53r,0.656084656084656
f53r,f36r,0.656084656084656
f65v,f27v,0.656084656084656
f95v2,f95r2,0.65625
f10v,f32v,0.6565656565656566
f13v,f32v,0.6565656565656566
f14v,f13v,0.6565656565656566
f2v,f14v,0.6565656565656566
f95v2,f90r2,0.6568047337278107
f9v,f13v,0.6568627450980392
f15v,f90r2,0.6569767441860465
f13r,f32r,0.6571428571428571
f19v,f32r,0.6571428571428571
f21v,f65v,0.6571428571428571
f33r,f25r,0.6571428571428571
f38v,f32r,0.6571428571428571
f5v,f87v,0.6571428571428571
f7r,f30v,0.6571428571428571
f7r,f32v,0.6571428571428571
f22v,f16v,0.6574074074074074
f22v,f49v,0.6574074074074074
f52r,f22v,0.6574074074074074
f20v,f5v,0.6578947368421053
f7r,f20v,0.6578947368421053
f96v,f5v,0.6584158415841584
f96v,f90r2,0.6584158415841584
f19v,f36r,0.6585365853658537
f25v,f27r,0.6585365853658537
f36v,f25r,0.6588785046728972
f36v,f36r,0.6588785046728972
f36v,f5v,0.6588785046728972
f36v,f9v,0.6588785046728972
f37r,f49v,0.6588785046728972
f11r,f14r,0.6589861751152074
f14r,f10v,0.6589861751152074
f14r,f16v,0.6589861751152074
f45v,f22v,0.6589861751152074
f45v,f32r,0.6589861751152074
f45v,f52r,0.6589861751152074
f11v,f52v,0.6591928251121076
f22v,f52v,0.6591928251121076
f37r,f52v,0.6591928251121076
f45v,f53v,0.6591928251121076
f18v,f28v,0.6596858638743456
f18v,f49v,0.6596858638743456
f25r,f18v,0.6596858638743456
f28r,f5r,0.66
f2v,f28r,0.66
f11v,f13r,0.6602870813397129
f13r,f5v,0.6602870813397129
f38r,f47r,0.6602870813397129
f47r,f30v,0.6602870813397129
f47r,f32v,0.6602870813397129
f47r,f4r,0.6602870813397129
f90v2,f65v,0.6602870813397129
f7r,f7v,0.660377358490566
f15r,f16v,0.6604651162790698
f19v,f16v,0.6604651162790698
f21v,f52r,0.6604651162790698
f25v,f52r,0.6604651162790698
f28v,f16v,0.6604651162790698
f41v,f33r,0.6604651162790698
f41v,f90r2,0.6604651162790698
f25r,f90r2,0.6607142857142857
f7r,f2r,0.6607142857142857
f21v,f36r,0.6610169491525424
f2v,f36r,0.6610169491525424
f25v,f53r,0.6613756613756614
f38v,f53r,0.6613756613756614
f19r,f14v,0.6616161616161617
f30v,f18v,0.6616161616161617
f30v,f32v,0.6616161616161617
f11r,f32r,0.6619047619047619
f33r,f33v,0.6619047619047619
f7r,f28r,0.6619047619047619
f20v,f53v,0.6622807017543859
f20v,f6r,0.6622807017543859
f45v,f20v,0.6622807017543859
f10r,f37r,0.6623931623931624
f10r,f6r,0.6623931623931624
f29r,f36r,0.6630434782608695
f29r,f90r2,0.6630434782608695
f38r,f29r,0.6630434782608695
f90r2,f4r,0.6630434782608695
f27r,f10v,0.6634146341463415
f27r,f13v,0.6634146341463415
f27r,f15r,0.6634146341463415
f27r,f32v,0.6634146341463415
f30v,f19v,0.6634146341463415
f38v,f19v,0.6634146341463415
f95v2,f33v,0.6634615384615384
f19v,f37r,0.6635514018691588
f21v,f37r,0.6635514018691588
f25v,f36v,0.6635514018691588
f36v,f32r,0.6635514018691588
f36v,f4r,0.6635514018691588
f37r,f4r,0.6635514018691588
f7r,f37r,0.6635514018691588
f9v,f37r,0.6635514018691588
f14r,f7r,0.663594470046083
f14r,f95v2,0.663594470046083
f45v,f32v,0.663594470046083
f45v,f49v,0.663594470046083
f14r,f53v,0.6636771300448431
f7v,f53v,0.6636771300448431
f54v,f51r,0.6638297872340425
f54v,f52v,0.6638297872340425
f38r,f65v,0.6647398843930635
f65v,f15v,0.6647398843930635
f15v,f18v,0.6649214659685864
f18v,f36r,0.6649214659685864
f25v,f18v,0.6649214659685864
f28r,f36r,0.665
f11v,f47r,0.6650717703349283
f25v,f13r,0.6650717703349283
f47r,f28r,0.6650717703349283
f90v2,f95v2,0.6650717703349283
f29r,f7v,0.6650943396226415
f21v,f16v,0.6651162790697674
f33r,f52r,0.6651162790697674
f41v,f5v,0.6651162790697674
f52r,f49v,0.6651162790697674
f95v2,f16v,0.6651162790697674
f9v,f16v,0.6651162790697674
f10r,f19v,0.6666666666666666
f11r,f37v,0.6666666666666666
f11v,f37v,0.6666666666666666
f14v,f25r,0.6666666666666666
f19r,f32v,0.6666666666666666
f19r,f37v,0.6666666666666666
f19v,f22v,0.6666666666666666
f21v,f22v,0.6666666666666666
f22v,f9r,0.6666666666666666
f25r,f32r,0.6666666666666666
f27v,f5r,0.6666666666666666
f2v,f27v,0.6666666666666666
f32r,f32v,0.6666666666666666
f51r,f53v,0.6666666666666666
f5r,f36r,0.6666666666666666
f65v,f32v,0.6666666666666666
f7r,f19r,0.6666666666666666
f7r,f19v,0.6666666666666666
f7r,f47r,0.6666666666666666
f95v2,f27v,0.6666666666666666
f9v,f25r,0.6666666666666666
f35r,f35v,0.6681034482758621
f11v,f53v,0.6681614349775785
f25v,f53v,0.6681614349775785
f37r,f53v,0.6681614349775785
f52v,f53v,0.6681614349775785
f25v,f14r,0.6682027649769585
f25v,f45v,0.6682027649769585
f45v,f10v,0.6682027649769585
f45v,f16v,0.6682027649769585
f45v,f28v,0.6682027649769585
f45v,f38v,0.6682027649769585
f11v,f36v,0.6682242990654206
f19v,f49v,0.6682926829268293
f19v,f4r,0.6682926829268293
f27r,f15v,0.6682926829268293
f11v,f96v,0.6683168316831684
f15v,f96v,0.6683168316831684
f13v,f90r2,0.6685714285714286
f21v,f90r2,0.6685714285714286
f45r,f95r2,0.6694560669456067
f45r,f9r,0.6694560669456067
f51v,f37v,0.6694915254237288
f51v,f4r,0.6694915254237288
f44r,f16v,0.6695652173913044
f35v,f22v,0.6696035242290749
f36v,f6r,0.6696035242290749
f6r,f5v,0.6696035242290749
f11v,f47v,0.6696428571428571
f2r,f37r,0.6696428571428571
f47r,f95r2,0.6696428571428571
f47v,f5v,0.6696428571428571
f11v,f26r,0.6697247706422018
f11r,f29v,0.6697674418604651
f13v,f16v,0.6697674418604651
f14v,f16v,0.6697674418604651
f15v,f52r,0.6697674418604651
f28r,f16v,0.6697674418604651
f28r,f52r,0.6697674418604651
f29v,f32r,0.6697674418604651
f29v,f5v,0.6697674418604651
f38v,f52r,0.6697674418604651
f47r,f16v,0.6697674418604651
f52r,f36r,0.6697674418604651
f15r,f7v,0.6698113207547169
f10v,f13r,0.6698564593301436
f11r,f90v2,0.6698564593301436
f19r,f47r,0.6698564593301436
f47r,f36r,0.6698564593301436
f95v2,f47r,0.6698564593301436
f19r,f28r,0.67
f28r,f28v,0.67
f29r,f28r,0.67
f38r,f28r,0.67
f38v,f19r,0.6700507614213198
f29r,f18v,0.6701570680628273
f38r,f18v,0.6701570680628273
f65v,f18v,0.6701570680628273
f2v,f95v2,0.6704545454545454
f11r,f90r2,0.6705882352941176
f15r,f20v,0.6710526315789473
f18r,f16v,0.6710526315789473
f20v,f16v,0.6710526315789473
f20v,f32r,0.6710526315789473
f20v,f7v,0.6710526315789473
f30v,f37v,0.6711711711711712
f9v,f37v,0.6711711711711712
f28r,f22v,0.6712962962962963
f29r,f22v,0.6712962962962963
f32r,f22v,0.6712962962962963
f47r,f22v,0.6712962962962963
f21v,f33r,0.6714285714285714
f25v,f33r,0.6714285714285714
f38r,f32r,0.6714285714285714
f53r,f87v,0.6714285714285714
f65v,f7r,0.6714285714285714
f7r,f32r,0.6714285714285714
f7r,f95v2,0.6714285714285714
f19r,f9v,0.6715686274509803
f14v,f28v,0.6717171717171717
f14v,f5r,0.6717171717171717
f15v,f14v,0.6717171717171717
f18v,f32v,0.6717171717171717
f25v,f14v,0.6717171717171717
f65v,f30v,0.6717171717171717
f95v2,f32v,0.6717171717171717
f10v,f27v,0.671957671957672
f27v,f4r,0.671957671957672
f23r,f23v,0.672
f40r,f41v,0.6722689075630253
f38r,f36r,0.672316384180791
f54v,f53v,0.6723404255319149
f52r,f52v,0.672645739910314
f52v,f16v,0.672645739910314
f52v,f37v,0.672645739910314
f52v,f4r,0.672645739910314
f65v,f90r1,0.6727272727272727
f90r1,f5v,0.6727272727272727
f11r,f45v,0.6728110599078341
f14r,f65v,0.6728110599078341
f45v,f14r,0.6728110599078341
f45v,f14v,0.6728110599078341
f45v,f15v,0.6728110599078341
f45v,f25r,0.6728110599078341
f5v,f56v,0.6728110599078341
f14v,f37r,0.6728971962616822
f15v,f36v,0.6728971962616822
f21v,f36v,0.6728971962616822
f29r,f37r,0.6728971962616822
f32r,f37r,0.6728971962616822
f37r,f18v,0.6728971962616822
f7r,f36v,0.6728971962616822
f40v,f40r,0.6730038022813688
f10v,f33v,0.6730769230769231
f19v,f32v,0.6731707317073171
f27r,f30v,0.6731707317073171
f38r,f19v,0.6731707317073171
f65v,f19v,0.6731707317073171
f20r,f9r,0.673469387755102
f44r,f20v,0.6739130434782609
f25v,f6r,0.6740088105726872
f35v,f4r,0.6740088105726872
f4v,f53v,0.6740088105726872
f6r,f49v,0.6740088105726872
f6r,f53v,0.6740088105726872
f94r,f95r2,0.6740088105726872
f33v,f95r2,0.6741071428571429
f47v,f7v,0.6741071428571429
f7r,f47v,0.6741071428571429
f25r,f26r,0.6743119266055045
f33r,f26r,0.6743119266055045
f15v,f16v,0.6744186046511628
f25v,f41v,0.6744186046511628
f27r,f16v,0.6744186046511628
f29v,f15r,0.6744186046511628
f2v,f16v,0.6744186046511628
f52r,f7v,0.6744186046511628
f90v2,f41v,0.6744186046511628
f2v,f7v,0.6745283018867925
f32r,f7v,0.6745283018867925
f65v,f7v,0.6745283018867925
f13r,f13v,0.6746411483253588
f13r,f36r,0.6746411483253588
f15v,f13r,0.6746411483253588
f21v,f90v2,0.6746411483253588
f90v2,f49v,0.6746411483253588
f90v2,f5v,0.6746411483253588
f11v,f17r,0.675
f28r,f32v,0.675
f65v,f28r,0.675
f95v2,f28r,0.675
f19r,f18v,0.6751269035532995
f10r,f20v,0.6752136752136753
f10r,f35v,0.6752136752136753
f15r,f9r,0.6752136752136753
f19r,f10r,0.6752136752136753
f2r,f9r,0.6752136752136753
f44r,f9r,0.6752136752136753
f47r,f10r,0.6752136752136753
f52v,f51r,0.6752136752136753
f7r,f9r,0.6752136752136753
f90r1,f9r,0.6752136752136753
f9r,f16v,0.6752136752136753
f11r,f20v,0.6754385964912281
f11v,f20v,0.6754385964912281
f20v,f28r,0.6754385964912281
f30v,f20v,0.6754385964912281
f14v,f22v,0.6759259259259259
f38v,f22v,0.6759259259259259
f50r,f95r2,0.676
f11v,f87v,0.6761904761904762
f29r,f87v,0.6761904761904762
f32r,f28v,0.6761904761904762
f33r,f13v,0.6761904761904762
f38r,f7r,0.6761904761904762
f38v,f7r,0.6761904761904762
f47r,f32r,0.6761904761904762
f49v,f87v,0.6761904761904762
f5r,f87v,0.6761904761904762
f7r,f13r,0.6761904761904762
f7r,f4r,0.6761904761904762
f15r,f9v,0.6764705882352942
f30v,f9v,0.6764705882352942
f38r,f9v,0.6764705882352942
f35r,f10v,0.6767241379310345
f15v,f32v,0.6767676767676768
f21v,f14v,0.6767676767676768
f30v,f14v,0.6767676767676768
f5r,f32v,0.6767676767676768
f65v,f14v,0.6767676767676768
f95v2,f30v,0.6767676767676768
f40v,f41v,0.6768060836501901
f19v,f52v,0.6771300448430493
f36v,f52v,0.6771300448430493
f45v,f52v,0.6771300448430493
f15v,f27v,0.6772486772486772
f38r,f27v,0.6772486772486772
f38r,f53r,0.6772486772486772
f38v,f27v,0.6772486772486772
f90r2,f53r,0.6772486772486772
f14r,f15v,0.6774193548387096
f14r,f22v,0.6774193548387096
f14r,f38v,0.6774193548387096
f14r,f49v,0.6774193548387096
f44v,f20v,0.6774193548387096
f45v,f30v,0.6774193548387096
f45v,f47r,0.6774193548387096
f45v,f65v,0.6774193548387096
f19r,f37r,0.677570093457944
f25r,f37r,0.677570093457944
f38v,f37r,0.677570093457944
f11r,f33v,0.6778846153846154
f65v,f33v,0.6778846153846154
f90r2,f36r,0.6779661016949152
f27r,f19r,0.6780487804878049
f27r,f65v,0.6780487804878049
f27v,f19v,0.6780487804878049
f95v2,f19v,0.6780487804878049
f15r,f96v,0.6782178217821783
f2v,f96v,0.6782178217821783
f96v,f49v,0.6782178217821783
f44r,f19v,0.6782608695652174
f22v,f6r,0.6784140969162996
f2r,f6r,0.6784140969162996
